Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit,Humidity Deficit,Underbasket Weight,Bee Flow
2023-09-10 21:17:08,17.4055,71.6763,0.0,0.0,0.0,0.0,0.0,44.0,38.76,21.0,64.5,101.4,0.0,18.0,14.0,8.8,6,0.0956884,0.0
2023-09-10 21:36:16,30.5682,72.171,0.0,0.0,0.0,0.0,0.0,1799.0,38.7486,18.5,77.8,101.4,0.0,56.0,14.5,4.7,3,0.0897314,0.0
2023-09-10 23:40:30,34.8382,62.8641,0.0,0.0,0.0,0.0,0.0,1739.0,38.7371,17.2,91.9,101.4,0.0,81.0,15.8,1.6,1,0.0854766,0.0
2023-09-11 01:44:44,34.9692,61.7954,0.0,0.0,0.0,0.0,0.0,1203.0,38.7086,18.5,70.2,101.4,0.0,40.0,12.9,6.3,4,0.080276,0.0
2023-09-11 03:48:58,30.1351,55.7802,0.0,0.0,0.0,0.0,0.0,238.0,38.68,17.9,77.7,101.3,0.0,49.0,14.0,4.6,3,0.0785742,0.0
2023-09-11 05:53:12,30.1956,55.5786,0.0,0.0,0.0,0.0,0.0,274.0,38.6628,18.3,74.1,101.3,0.0,39.0,13.6,5.5,3,0.0764938,54.0
2023-09-11 06:09:33,28.5641,56.2626,1.0,0.0,0.0,1.0,2.0,178.0,38.6514,18.0,74.4,101.3,0.0,39.0,13.4,5.3,3,0.0764938,50.0
2023-09-11 08:53:03,24.435,56.8244,409.0,501.0,313.0,954.0,1484.0,90.0,38.6228,27.3,43.3,101.4,33.8,0.0,13.7,20.6,13,0.0989976,147.0
2023-09-11 11:36:33,21.5144,59.6519,681.0,738.0,505.0,1298.0,3175.0,30.0,38.6458,34.8,27.1,101.3,88.0,0.0,13.1,40.6,25,0.115828,90.0
2023-09-11 11:59:03,21.3835,60.1832,578.0,633.0,433.0,1112.0,2951.0,25.0,38.6514,34.8,27.1,101.3,88.0,0.0,13.1,40.6,25,0.115828,114.0
2023-09-11 15:05:02,18.1105,62.9008,460.0,532.0,364.0,905.0,2341.0,25.0,38.6743,36.6,23.8,101.1,84.4,0.0,12.6,46.7,29,0.112519,144.0
2023-09-11 15:27:18,17.0329,65.5756,533.0,619.0,428.0,1156.0,2506.0,33.0,38.6857,36.4,23.7,101.1,77.3,0.0,12.4,46.3,29,0.112519,158.0
2023-09-11 17:23:57,17.0832,67.4687,796.0,1096.0,662.0,2082.0,2584.0,28.0,38.6743,34.3,25.4,101.1,37.1,0.0,11.7,40.5,25,0.105144,43.0
2023-09-11 19:20:36,16.8919,68.6107,1.0,1.0,0.0,5.0,7.0,26.0,38.6629,24.7,63.2,101.1,0.0,11.0,17.2,11.5,7,0.103347,0.0
2023-09-11 21:17:15,16.7106,68.745,0.0,0.0,0.0,0.0,0.0,47.0,38.6515,20.3,75.0,101.3,0.0,31.0,15.7,6.0,4,0.0885968,0.0
2023-09-11 21:36:31,20.5778,69.5939,0.0,0.0,0.0,0.0,0.0,220.0,38.64,19.4,74.8,101.3,0.0,35.0,14.7,5.7,4,0.0863276,0.0
2023-09-11 23:40:45,27.3253,68.171,0.0,0.0,0.0,0.0,0.0,772.0,38.6114,17.1,82.7,101.3,0.0,54.0,14.1,3.4,2,0.0831126,0.0
2023-09-12 01:44:59,28.2217,67.3527,0.0,0.0,0.0,0.0,0.0,411.0,38.5886,15.2,92.8,101.3,0.0,74.0,14.0,1.2,1,0.0787632,0.0
2023-09-12 03:49:13,29.0978,61.0382,0.0,0.0,0.0,0.0,0.0,260.0,38.5542,13.8,100.0,101.3,0.0,88.0,13.7,0.0,0,0.0757376,0.0
2023-09-12 05:53:27,28.9669,60.2504,0.0,0.0,0.0,0.0,0.0,152.0,38.5372,13.5,97.8,101.3,0.0,83.0,13.1,0.3,0,0.0750756,57.0
2023-09-12 06:09:11,27.3354,57.4901,0.0,0.0,0.0,1.0,2.0,133.0,38.5314,12.5,100.0,101.4,0.0,88.0,12.4,0.0,0,0.0750756,28.0
2023-09-12 08:52:41,24.0926,57.2519,370.0,451.0,280.0,827.0,1415.0,54.0,38.5029,25.9,45.6,101.4,33.3,0.0,13.3,18.2,11,0.0929462,105.0
2023-09-12 11:36:11,20.6181,59.0656,639.0,698.0,472.0,1220.0,3124.0,31.0,38.5028,33.1,31.1,101.4,88.7,0.0,13.7,34.9,22,0.106089,124.0
2023-09-12 11:58:22,20.2153,59.426,614.0,690.0,461.0,1165.0,3077.0,41.0,38.5143,33.1,31.1,101.4,88.7,0.0,13.7,34.9,22,0.106089,247.0
2023-09-12 15:04:21,19.8024,61.7893,450.0,506.0,354.0,838.0,2447.0,33.0,38.5314,32.6,34.2,101.3,87.8,0.0,14.8,32.4,20,0.10486,451.0
2023-09-12 15:26:51,19.6513,63.5969,576.0,688.0,461.0,1249.0,2680.0,42.0,38.5372,31.8,37.1,101.3,80.3,0.0,15.3,29.6,18,0.10486,278.0
2023-09-12 17:23:30,19.2888,65.2702,1155.0,1528.0,833.0,2898.0,2784.0,48.0,38.5257,29.6,48.0,101.3,38.4,0.0,17.4,21.6,14,0.0969176,234.0
2023-09-12 19:20:09,18.4529,66.9069,1.0,1.0,0.0,2.0,7.0,43.0,38.48,21.6,82.1,101.3,0.0,51.0,18.3,4.6,3,0.088975,0.0
2023-09-12 21:16:48,18.2917,67.3099,0.0,0.0,0.0,0.0,0.0,83.0,38.4743,19.0,99.2,101.4,0.0,84.0,18.8,0.2,0,0.0779122,0.0
2023-09-12 21:35:53,20.2455,69.8626,0.0,0.0,0.0,0.0,0.0,105.0,38.4571,18.8,100.0,101.5,0.0,86.0,18.7,0.0,0,0.0779122,0.0
2023-09-12 23:40:07,26.5096,69.9542,0.0,0.0,0.0,0.0,0.0,154.0,38.4286,16.3,100.0,101.5,0.0,96.0,16.2,0.0,--,0.0753592,0.0
2023-09-13 01:44:21,27.4059,69.0626,0.0,0.0,0.0,0.0,0.0,509.0,38.3942,15.2,100.0,101.5,0.0,97.0,15.1,0.0,0,0.0699698,0.0
2023-09-13 03:48:35,29.0575,62.2229,0.0,0.0,0.0,0.0,0.0,161.0,38.3771,14.9,100.0,101.5,0.0,96.0,14.9,0.0,0,0.0691188,0.0
2023-09-13 05:52:49,29.0575,61.3374,0.0,0.0,0.0,0.0,0.0,97.0,38.3658,14.3,100.0,101.5,0.0,97.0,14.3,0.0,0,0.0667548,164.0
2023-09-13 06:09:13,27.3153,58.2779,0.0,0.0,0.0,0.0,1.0,154.0,38.3657,14.0,100.0,101.5,0.0,97.0,14.0,0.0,0,0.066755,142.0
2023-09-13 08:52:43,23.9516,56.8794,338.0,414.0,282.0,760.0,1370.0,71.0,38.3371,26.8,50.5,101.5,32.6,0.0,15.6,17.4,11,0.0843418,266.0
2023-09-13 11:36:13,20.8498,57.6366,627.0,680.0,459.0,1234.0,2859.0,52.0,38.2971,32.4,38.0,101.5,81.3,0.0,16.2,30.2,19,0.111573,382.0
2023-09-13 11:58:38,20.6081,57.9603,593.0,645.0,437.0,1140.0,2859.0,34.0,38.3143,32.4,38.0,101.5,81.3,0.0,16.2,30.2,19,0.111573,420.0
2023-09-13 15:04:37,18.9564,59.4626,563.0,671.0,433.0,1201.0,2501.0,47.0,38.3143,30.2,44.9,101.5,66.7,0.0,16.9,23.7,15,0.107318,377.0
2023-09-13 15:26:41,17.6573,60.9466,710.0,816.0,511.0,1492.0,2919.0,43.0,38.2972,31.9,41.1,101.5,82.3,0.0,16.9,27.8,17,0.107318,392.0
2023-09-13 17:23:20,17.7479,62.7603,1021.0,1385.0,737.0,2570.0,2600.0,34.0,38.2629,30.3,56.2,101.4,37.4,1.0,20.5,18.9,12,0.0947428,267.0
2023-09-13 19:19:59,16.6703,63.9939,0.0,1.0,0.0,1.0,2.0,53.0,38.1943,23.0,100.0,101.5,0.0,88.0,22.8,0.0,0,0.0814108,0.0
2023-09-13 21:16:38,16.4488,64.3237,0.0,0.0,0.0,0.0,0.0,76.0,38.16,20.9,100.0,101.6,0.0,96.0,20.8,0.0,0,0.0777232,0.0
2023-09-13 21:35:54,18.8859,66.8397,0.0,0.0,0.0,0.0,0.0,247.0,38.1543,20.7,100.0,101.6,0.0,97.0,20.6,0.0,0,0.0734682,0.0
2023-09-13 23:40:08,26.5096,66.8824,0.0,0.0,0.0,0.0,0.0,539.0,38.1428,20.5,100.0,101.6,0.0,98.0,20.4,0.0,0,0.0694024,0.0
2023-09-14 01:44:22,27.4462,66.0947,0.0,0.0,0.0,0.0,0.0,118.0,38.12,19.7,100.0,101.6,0.0,97.0,19.6,0.0,0,0.0659986,0.0
2023-09-14 03:48:36,28.8158,60.7756,0.0,0.0,0.0,0.0,0.0,87.0,38.0915,16.9,100.0,101.5,0.0,97.0,16.9,0.0,0,0.063351,0.0
2023-09-14 05:52:50,28.8158,60.2809,0.0,0.0,0.0,0.0,0.0,142.0,38.08,16.2,100.0,101.5,0.0,98.0,16.1,0.0,0,0.0617434,136.0
2023-09-14 06:10:00,27.2951,59.1695,0.0,0.0,0.0,0.0,0.0,145.0,38.0857,16.3,100.0,101.5,0.0,98.0,16.2,0.0,0,0.0617436,156.0
2023-09-14 08:53:30,24.0724,59.4687,380.0,486.0,301.0,890.0,1516.0,53.0,38.0572,23.9,60.7,101.6,36.7,0.0,15.8,11.6,7,0.0894478,109.0
2023-09-14 11:37:00,20.9404,61.0443,757.0,873.0,538.0,1601.0,2951.0,75.0,38.0858,32.6,36.8,101.6,58.8,0.0,15.9,31.1,19,0.115545,145.0
2023-09-14 11:58:51,20.2556,61.429,589.0,693.0,431.0,1287.0,2260.0,98.0,38.0914,32.6,36.8,101.6,58.8,0.0,15.9,31.1,19,0.115545,128.0
2023-09-14 15:04:50,18.1709,63.7069,678.0,762.0,501.0,1317.0,3368.0,49.0,38.1429,35.8,30.5,101.4,82.5,0.0,15.7,40.9,26,0.117625,378.0
2023-09-14 15:26:59,16.4488,65.8443,589.0,699.0,457.0,1403.0,2519.0,52.0,38.1543,35.9,31.2,101.4,68.5,0.0,16.2,40.8,25,0.117625,453.0
2023-09-14 17:23:38,16.0258,67.426,423.0,472.0,290.0,911.0,1350.0,62.0,38.1086,30.5,42.0,101.4,31.8,0.0,16.1,25.4,16,0.109115,75.0
2023-09-14 19:20:17,14.5454,68.7634,0.0,0.0,0.0,1.0,0.0,71.0,38.04,25.1,51.9,101.4,0.0,0.0,14.5,15.4,10,0.102213,0.0
2023-09-14 21:16:56,14.5252,69.374,0.0,0.0,0.0,0.0,0.0,78.0,38.0457,22.2,68.1,101.5,0.0,9.0,16.0,8.6,5,0.095972,0.0
2023-09-14 21:36:12,16.9825,72.0427,0.0,0.0,0.0,0.0,0.0,94.0,38.0114,21.4,71.9,101.5,0.0,13.0,16.0,7.1,4,0.090866,0.0
2023-09-14 23:40:26,25.1702,71.7496,0.0,0.0,0.0,0.0,0.0,146.0,38.0057,19.8,84.5,101.5,0.0,49.0,17.1,3.6,2,0.0873676,0.0
2023-09-15 01:44:40,26.137,71.316,0.0,0.0,0.0,0.0,0.0,113.0,37.9771,18.0,99.6,101.5,0.0,76.0,17.8,0.1,0,0.0847202,0.0
2023-09-15 03:48:54,27.416,69.1603,0.0,0.0,0.0,0.0,0.0,67.0,37.9658,18.4,98.7,101.5,0.0,81.0,18.1,0.3,0,0.081789,0.0
2023-09-15 05:53:08,27.4865,68.8305,0.0,0.0,0.0,0.0,0.0,111.0,37.9315,16.1,100.0,101.5,0.0,90.0,16.1,0.0,0,0.078196,61.0
2023-09-15 06:09:58,26.1168,67.3466,0.0,0.0,0.0,0.0,0.0,144.0,37.9314,16.1,100.0,101.5,0.0,91.0,16.0,0.0,0,0.077534,103.0
2023-09-15 08:53:28,24.5055,67.9695,289.0,360.0,242.0,692.0,1197.0,50.0,37.92,27.5,53.7,101.6,30.1,0.0,17.2,17.0,11,0.0865166,303.0
2023-09-15 11:36:58,21.5144,69.2641,616.0,675.0,459.0,1202.0,2883.0,79.0,37.92,31.9,39.4,101.6,82.5,0.0,16.3,28.7,18,0.116396,135.0
2023-09-15 11:58:51,20.3865,69.5267,586.0,632.0,425.0,1132.0,2815.0,22.0,37.9315,31.9,39.4,101.6,82.5,0.0,16.3,28.7,18,0.116396,150.0
2023-09-15 15:04:50,19.0672,71.1328,462.0,534.0,355.0,937.0,2303.0,29.0,37.9372,32.7,36.8,101.4,82.7,0.0,15.9,31.2,19,0.113464,245.0
2023-09-15 15:26:44,17.8688,72.8183,567.0,638.0,421.0,1177.0,2291.0,36.0,37.9428,32.3,36.7,101.4,20.8,0.0,15.6,30.6,19,0.113464,177.0
2023-09-15 17:23:23,16.7106,74.2046,111.0,140.0,90.0,261.0,422.0,27.0,37.92,27.4,47.7,101.4,9.7,0.0,15.2,19.1,12,0.107508,15.0
2023-09-15 19:20:02,15.351,75.5298,1.0,1.0,0.0,1.0,2.0,66.0,37.9486,22.8,73.2,101.4,0.0,49.0,17.6,7.4,5,0.0947428,0.0
2023-09-15 21:16:41,14.9784,75.5969,0.0,0.0,0.0,0.0,0.0,61.0,37.9086,19.4,92.0,101.5,0.0,79.0,18.0,1.8,1,0.090866,0.0
2023-09-15 21:35:48,17.4156,77.3252,0.0,0.0,0.0,0.0,0.0,96.0,37.9143,19.1,94.8,101.5,0.0,83.0,18.1,1.1,1,0.088124,0.0
2023-09-15 23:40:02,24.8378,77.3496,0.0,0.0,0.0,0.0,0.0,51.0,37.8915,18.1,97.7,101.6,0.0,87.0,17.7,0.5,0,0.0815998,0.0
2023-09-16 01:44:16,25.7744,77.1053,0.0,0.0,0.0,0.0,0.0,342.0,37.8628,17.0,100.0,101.6,0.0,91.0,16.9,0.0,0,0.0777232,0.0
2023-09-16 03:48:30,27.2649,72.9221,0.0,0.0,0.0,0.0,0.0,158.0,37.8343,16.3,100.0,101.6,0.0,92.0,16.2,0.0,0,0.0753594,0.0
2023-09-16 05:52:44,27.134,72.1649,0.0,0.0,0.0,0.0,0.0,83.0,37.84,15.8,100.0,101.7,0.0,96.0,15.8,0.0,0,0.0729008,49.0
2023-09-16 06:10:51,25.9255,69.7588,0.0,0.0,0.0,0.0,0.0,82.0,37.8172,15.5,100.0,101.7,0.0,96.0,15.4,0.0,0,0.0721446,78.0
2023-09-16 08:54:21,23.1761,69.3313,286.0,359.0,233.0,719.0,1184.0,53.0,37.8114,27.1,65.3,101.7,30.7,0.0,20.0,12.4,8,0.0796142,221.0
2023-09-16 11:37:51,21.2828,70.4,613.0,658.0,454.0,1158.0,2881.0,36.0,37.8,31.3,48.1,101.7,83.5,0.0,18.9,23.7,15,0.104671,153.0
2023-09-16 11:58:46,20.9404,70.6626,584.0,632.0,443.0,1111.0,2877.0,27.0,37.7885,31.3,48.1,101.7,83.5,0.0,18.9,23.7,15,0.104671,254.0
2023-09-16 15:04:45,18.7752,72.0733,555.0,658.0,408.0,1148.0,2381.0,41.0,37.8228,31.8,45.0,101.6,67.8,0.0,18.3,25.8,16,0.106467,223.0
2023-09-16 15:26:36,16.9322,73.5634,509.0,619.0,386.0,1140.0,2048.0,29.0,37.8172,30.8,48.7,101.6,40.6,0.0,18.7,22.8,14,0.106467,217.0
2023-09-16 17:23:15,17.194,74.9374,127.0,154.0,101.0,293.0,444.0,28.0,37.8058,26.9,62.5,101.6,9.9,7.0,19.1,13.3,8,0.099376,49.0
2023-09-16 19:19:54,15.9956,75.9267,0.0,0.0,0.0,0.0,0.0,74.0,37.8057,24.4,73.2,101.6,0.0,28.0,19.2,8.2,5,0.09427,0.0
2023-09-16 21:16:33,15.9654,76.2321,0.0,0.0,0.0,0.0,0.0,89.0,37.8171,22.6,81.0,101.7,0.0,55.0,19.0,5.2,3,0.089826,0.0
2023-09-16 21:35:45,18.191,78.5282,0.0,0.0,0.0,0.0,0.0,77.0,37.8,22.6,81.0,101.7,0.0,55.0,19.0,5.2,3,0.0883132,0.0
2023-09-16 23:39:59,25.3414,78.8641,0.0,0.0,0.0,0.0,0.0,74.0,37.7943,20.0,100.0,101.7,0.0,84.0,19.9,0.0,0,0.0830182,0.0
2023-09-17 01:44:13,26.137,78.3573,0.0,0.0,0.0,0.0,0.0,47.0,37.7942,18.9,100.0,101.7,0.0,91.0,18.8,0.0,0,0.0772504,0.0
2023-09-17 03:48:27,28.2821,74.3634,0.0,0.0,0.0,0.0,0.0,57.0,37.7657,17.8,100.0,101.7,0.0,95.0,17.7,0.0,0,0.0735628,0.0
2023-09-17 05:52:41,28.1914,73.771,0.0,0.0,0.0,0.0,0.0,56.0,37.7314,16.9,100.0,101.7,0.0,96.0,16.9,0.0,0,0.0709152,37.0
2023-09-17 06:10:19,26.3283,72.5679,0.0,0.0,0.0,0.0,0.0,44.0,37.7428,16.6,100.0,101.7,0.0,96.0,16.5,0.0,0,0.0699698,72.0
2023-09-17 08:53:49,24.9688,72.1832,253.0,307.0,211.0,557.0,1056.0,386.0,37.72,27.6,59.1,101.7,29.9,0.0,18.8,15.1,9,0.0844364,140.0
2023-09-17 11:37:19,22.9244,72.1588,568.0,625.0,407.0,1095.0,2753.0,85.0,37.7429,34.1,35.2,101.7,82.1,0.0,16.5,34.8,22,0.122447,198.0
2023-09-17 11:58:54,22.6222,72.226,579.0,638.0,433.0,1090.0,2804.0,33.0,37.7429,34.1,35.2,101.7,82.1,0.0,16.5,34.8,22,0.122447,173.0
2023-09-17 15:04:53,20.457,73.2397,488.0,549.0,378.0,972.0,2368.0,31.0,37.7714,34.6,35.2,101.6,75.9,0.0,17.0,35.7,22,0.112614,201.0
2023-09-17 15:27:00,19.4801,74.5893,701.0,851.0,521.0,1453.0,2525.0,22.0,37.7714,34.8,36.8,101.6,71.6,0.0,17.7,35.1,22,0.112614,128.0
2023-09-17 17:23:39,18.3723,75.774,786.0,955.0,517.0,1856.0,1888.0,36.0,37.7886,32.7,40.1,101.5,30.4,0.0,17.3,29.7,19,0.108548,66.0
2023-09-17 19:20:18,17.6069,76.9893,1.0,0.0,0.0,0.0,0.0,42.0,37.7772,24.1,68.1,101.6,0.0,18.0,17.8,9.6,6,0.0991868,0.0
2023-09-17 21:16:57,17.6875,77.1908,0.0,0.0,0.0,0.0,0.0,54.0,37.7657,22.4,75.3,101.7,0.0,32.0,17.7,6.7,4,0.0914334,0.0
2023-09-17 21:36:21,19.3291,78.6443,0.0,0.0,0.0,0.0,0.0,81.0,37.7486,21.1,80.8,101.6,0.0,43.0,17.6,4.8,3,0.0893532,0.0
2023-09-17 23:40:35,26.0766,77.7588,0.0,0.0,0.0,0.0,0.0,66.0,37.7486,19.8,88.6,101.6,0.0,61.0,17.7,2.6,2,0.0843418,0.0
2023-09-18 01:44:49,26.701,76.8916,0.0,0.0,0.0,0.0,0.0,56.0,37.7201,18.5,94.4,101.6,0.0,69.0,17.5,1.2,1,0.0801814,0.0
2023-09-18 03:49:03,28.6748,71.4321,0.0,0.0,0.0,0.0,0.0,94.0,37.7029,18.2,100.0,101.7,0.0,80.0,18.1,0.0,0,0.079047,0.0
2023-09-18 05:53:17,28.7453,70.742,0.0,0.0,0.0,0.0,0.0,65.0,37.6914,16.8,100.0,101.6,0.0,88.0,16.7,0.0,0,0.0783852,46.0
2023-09-18 06:10:02,26.57,68.8672,0.0,0.0,0.0,0.0,0.0,40.0,37.6743,16.8,100.0,101.6,0.0,90.0,16.7,0.0,0,0.0773448,65.0
2023-09-18 08:53:32,24.7976,68.7328,270.0,364.0,226.0,554.0,1197.0,52.0,37.6628,27.1,57.7,101.6,28.8,0.0,18.0,15.2,10,0.089637,98.0
2023-09-18 11:37:02,22.2194,69.4657,606.0,659.0,450.0,1151.0,2829.0,40.0,37.6743,35.1,33.3,101.5,79.5,1.0,16.5,37.7,24,0.120934,281.0
2023-09-18 11:59:01,21.8871,69.7282,592.0,651.0,441.0,1149.0,2835.0,662.0,37.68,35.1,33.3,101.5,79.5,1.0,16.5,37.7,24,0.120934,155.0
2023-09-18 15:05:00,18.5234,70.9985,470.0,545.0,370.0,937.0,2234.0,34.0,37.7086,35.1,33.1,101.3,73.4,0.0,16.4,37.7,24,0.112708,161.0
2023-09-18 15:27:07,16.8013,72.9893,541.0,649.0,415.0,1141.0,2338.0,54.0,37.68,34.5,33.5,101.3,67.1,0.0,16.1,36.4,23,0.112708,169.0
2023-09-18 17:23:46,16.5797,74.5405,603.0,740.0,419.0,1375.0,1487.0,36.0,37.6972,32.3,36.6,101.3,26.9,0.0,15.5,30.6,19,0.105806,44.0
2023-09-18 19:20:25,15.7539,75.3527,0.0,0.0,0.0,0.0,0.0,24.0,37.7143,25.5,73.5,101.3,0.0,24.0,20.4,8.7,5,0.0972012,0.0
2023-09-18 21:17:04,15.8445,75.4565,0.0,0.0,0.0,0.0,0.0,27.0,37.6914,22.8,100.0,101.5,0.0,82.0,22.7,0.0,0,0.0815052,0.0
2023-09-18 21:36:32,18.8456,76.9099,0.0,0.0,0.0,0.0,0.0,54.0,37.6743,22.7,100.0,101.5,0.0,84.0,22.6,0.0,0,0.0755484,0.0
2023-09-18 23:40:46,26.3585,74.058,0.0,0.0,0.0,0.0,0.0,87.0,37.6571,22.9,100.0,101.5,0.0,88.0,22.8,0.0,0,0.0745082,0.0
2023-09-19 01:45:00,27.4059,72.629,0.0,0.0,0.0,0.0,0.0,38.0,37.6286,20.3,100.0,101.4,0.0,91.0,20.2,0.0,0,0.0725226,0.0
2023-09-19 03:49:14,29.9841,62.6931,0.0,0.0,0.0,0.0,0.0,48.0,37.6114,20.0,100.0,101.3,0.0,90.0,19.9,0.0,0,0.0720498,0.0
2023-09-19 05:53:28,29.9337,61.4168,0.0,0.0,0.0,0.0,0.0,66.0,37.6,19.4,100.0,101.3,0.0,91.0,19.3,0.0,0,0.0704426,42.0
2023-09-19 06:10:43,28.5641,57.7405,0.0,0.0,0.0,0.0,0.0,88.0,37.5828,18.9,100.0,101.3,0.0,91.0,18.9,0.0,0,0.0704426,26.0
2023-09-19 08:54:13,25.2105,55.945,359.0,368.0,233.0,534.0,1236.0,70.0,37.5829,27.6,64.9,101.4,29.2,0.0,20.3,12.9,8,0.081127,100.0
2023-09-19 11:37:43,22.8337,58.2107,578.0,628.0,422.0,1125.0,2642.0,50.0,37.5829,33.3,42.6,101.3,72.7,0.0,18.8,29.5,18,0.110155,80.0
2023-09-19 11:59:08,22.4712,58.742,574.0,639.0,423.0,1130.0,2710.0,42.0,37.6,33.3,42.6,101.3,72.7,0.0,18.8,29.5,18,0.110155,66.0
2023-09-19 15:05:07,21.1015,60.916,477.0,552.0,359.0,990.0,2214.0,47.0,37.6286,33.6,46.0,101.1,77.0,1.0,20.2,28.1,18,0.10486,62.0
2023-09-19 15:26:53,20.6886,62.2718,543.0,629.0,401.0,1115.0,2331.0,29.0,37.6057,32.9,47.7,101.1,66.2,1.0,20.2,26.1,16,0.10486,82.0
2023-09-19 17:23:32,20.0542,63.4687,593.0,759.0,423.0,1441.0,1457.0,27.0,37.6457,29.6,66.3,101.2,24.5,6.0,22.5,13.9,9,0.0924734,2.0
2023-09-19 19:20:11,20.1448,63.7374,0.0,0.0,0.0,0.0,0.0,56.0,37.6343,23.9,97.1,101.3,0.0,69.0,23.3,0.9,1,0.0812216,0.0
2023-09-19 21:16:50,20.0642,63.6702,0.0,0.0,0.0,0.0,0.0,85.0,37.6171,21.9,100.0,101.4,0.0,90.0,21.8,0.0,0,0.0763048,0.0
2023-09-19 21:36:01,20.2052,64.5435,0.0,0.0,0.0,0.0,0.0,84.0,37.6172,21.9,100.0,101.4,0.0,90.0,21.8,0.0,0,0.07413,0.0
2023-09-19 23:40:15,29.6215,63.3466,0.0,0.0,0.0,0.0,0.0,279.0,37.5771,21.3,100.0,101.4,0.0,91.0,21.2,0.0,0,0.0716718,0.0
2023-09-20 01:44:29,31.0717,62.2779,0.0,0.0,0.0,0.0,0.0,60.0,37.5771,20.8,96.2,101.4,0.0,85.0,20.1,0.9,1,0.0716716,0.0
2023-09-20 03:48:43,31.2832,55.5725,0.0,0.0,0.0,0.0,0.0,223.0,37.5543,20.4,78.9,101.4,0.0,53.0,16.5,5.0,3,0.0752648,0.0
2023-09-20 05:52:57,30.9408,55.1084,0.0,0.0,0.0,0.0,0.0,72.0,37.5486,20.9,77.7,101.4,0.0,53.0,16.8,5.5,3,0.0772504,14.0
2023-09-20 06:11:15,29.3697,54.0153,0.0,0.0,0.0,0.0,0.0,70.0,37.5486,20.8,80.4,101.4,0.0,53.0,17.2,4.8,3,0.0770612,17.0
2023-09-20 08:54:45,25.4018,53.9359,292.0,344.0,212.0,633.0,1043.0,57.0,37.5486,26.2,55.4,101.5,17.8,1.0,16.5,15.2,9,0.0960666,60.0
2023-09-20 11:38:15,24.2134,55.7557,539.0,630.0,384.0,1137.0,2049.0,125.0,37.6,35.0,34.0,101.5,86.3,0.0,16.8,37.2,23,0.118003,60.0
2023-09-20 11:59:10,23.72,56.2076,677.0,737.0,485.0,1302.0,2975.0,47.0,37.5771,35.0,34.0,101.5,86.3,0.0,16.8,37.2,23,0.118003,43.0
2023-09-20 15:05:09,20.175,58.3206,231.0,260.0,162.0,488.0,812.0,74.0,37.6228,30.9,42.8,101.4,21.7,0.0,16.7,25.6,16,0.112046,85.0
2023-09-20 15:27:01,18.473,60.5252,250.0,283.0,181.0,531.0,896.0,41.0,37.6343,29.0,50.2,101.4,18.0,1.0,17.5,19.9,12,0.112046,98.0
2023-09-20 17:23:40,17.8486,62.1252,89.0,109.0,72.0,205.0,347.0,33.0,37.6343,28.4,48.5,101.4,6.9,1.0,16.5,20.0,13,0.10382,33.0
2023-09-20 19:20:19,15.623,63.9389,0.0,0.0,0.0,0.0,0.0,101.0,37.6285,25.2,82.2,101.4,0.0,39.0,21.9,5.7,4,0.089826,0.0
2023-09-20 21:16:58,16.6502,64.2931,0.0,0.0,0.0,0.0,0.0,96.0,37.6115,24.2,100.0,101.4,0.0,77.0,24.0,0.0,0,0.0834908,0.0
2023-09-20 21:35:59,18.5838,66.7725,0.0,0.0,0.0,0.0,0.0,73.0,37.6057,24.2,100.0,101.4,0.0,77.0,24.0,0.0,0,0.0782904,0.0
2023-09-20 23:40:13,29.118,65.2824,0.0,0.0,0.0,0.0,0.0,168.0,37.5715,22.8,100.0,101.4,0.0,84.0,22.7,0.0,0,0.0733736,0.0
2023-09-21 01:44:27,30.6387,63.5847,0.0,0.0,0.0,0.0,0.0,52.0,37.5428,22.9,100.0,101.3,0.0,92.0,22.8,0.0,0,0.0698752,0.0
2023-09-21 03:48:41,30.6085,55.8473,0.0,0.0,0.0,0.0,0.0,74.0,37.5314,22.0,100.0,101.2,0.0,93.0,21.9,0.0,0,0.0659038,0.0
2023-09-21 05:52:55,30.0243,55.3099,0.0,0.0,0.0,0.0,0.0,80.0,37.5143,21.0,100.0,101.2,0.0,94.0,20.9,0.0,0,0.064391,10.0
2023-09-21 06:11:11,29.128,54.0397,0.0,0.0,0.0,0.0,0.0,72.0,37.5086,20.8,100.0,101.2,0.0,94.0,20.7,0.0,0,0.0655256,6.0
2023-09-21 08:54:41,27.3757,54.0214,379.0,442.0,258.0,805.0,1399.0,154.0,37.5486,24.3,100.0,101.2,28.1,98.0,24.1,0.0,0,0.0750758,54.0
2023-09-21 11:38:11,23.2164,55.5664,314.0,371.0,245.0,704.0,1207.0,60.0,37.4972,32.6,39.1,101.3,82.8,0.0,16.9,30.0,19,0.102307,79.0
2023-09-21 11:59:10,23.3574,56.1649,562.0,640.0,418.0,1154.0,2379.0,41.0,37.4972,32.6,39.1,101.3,82.8,0.0,16.9,30.0,19,0.102307,66.0
