Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Substrate Temperature,Dew Point,Vapour-Pressure Deficit
2023-04-16 06:12:05,27.8893,100.049,0.0,0.0,0.0,0.0,0.0,68.0,3.24571,10.6,100.0,100.1,16.1,10.6,0.0
2023-04-16 06:26:21,27.99,0.0,0.0,0.0,0.0,0.0,0.0,112.0,3.25143,10.5,100.0,100.1,16.1,10.5,0.0
2023-04-16 08:42:21,28.1209,0.0,0.0,0.0,0.0,0.0,0.0,217.0,3.22286,11.8,100.0,100.1,15.8,11.7,0.0
2023-04-16 10:58:21,26.6506,0.0,0.0,0.0,0.0,0.0,0.0,652.0,3.18286,20.1,100.0,100.1,16.5,20.0,0.0
2023-04-16 11:24:59,25.9658,0.0,12.0,14.0,11.0,35.0,22.0,281.0,3.17714,19.0,100.0,100.1,17.0,18.9,0.0
2023-04-16 15:07:59,18.3522,0.0,177.0,200.0,124.0,404.0,487.0,198.0,3.17714,12.1,100.0,100.2,17.2,12.1,0.0
2023-04-16 15:30:43,17.2645,67.2183,2370.0,3269.0,1742.0,6609.0,4486.0,278.0,3.13143,12.3,100.0,100.2,17.1,12.2,0.0
2023-04-16 17:33:23,17.0228,71.0412,4748.0,6570.0,3519.0,13320.0,9593.0,107.0,3.06857,11.7,100.0,100.2,16.7,11.7,0.0
2023-04-16 19:36:03,15.7035,69.5634,5316.0,7348.0,3905.0,14930.0,10778.0,127.0,3.07429,10.8,100.0,100.3,16.4,10.8,0.0
2023-04-16 21:38:43,14.5051,55.4687,6944.0,9186.0,4773.0,18671.0,13469.0,119.0,3.2,10.2,100.0,100.3,16.0,10.2,0.0
2023-04-16 21:53:36,14.0418,0.0,6261.0,8334.0,4341.0,16964.0,12141.0,228.0,3.22286,10.2,100.0,100.3,15.9,10.1,0.0
2023-04-16 23:57:51,14.8374,0.0,2720.0,3728.0,2045.0,7544.0,5628.0,191.0,3.23429,10.5,100.0,100.2,15.7,10.5,0.0
2023-04-17 02:02:06,15.3611,0.0,488.0,681.0,387.0,1389.0,915.0,296.0,3.22857,10.6,100.0,100.2,15.5,10.5,0.0
2023-04-17 04:06:21,22.582,0.0,0.0,0.0,0.0,0.0,0.0,171.0,3.21143,10.2,100.0,100.2,15.3,10.2,0.0
2023-04-17 06:10:36,28.3626,0.0,0.0,0.0,0.0,0.0,0.0,240.0,3.21714,9.6,100.0,100.2,15.1,9.6,0.0
2023-04-17 06:26:09,32.1493,0.0,0.0,0.0,0.0,0.0,0.0,1423.0,3.18286,9.6,100.0,100.2,15.1,9.6,0.0
2023-04-17 08:42:09,29.974,0.0,0.0,0.0,0.0,0.0,0.0,518.0,3.17143,18.0,99.9,100.3,15.3,17.9,0.0
2023-04-17 10:58:09,23.8106,0.0,13.0,16.0,13.0,38.0,25.0,216.0,3.14857,18.8,100.0,100.4,16.7,18.8,0.0
2023-04-17 11:25:43,24.8479,0.0,89.0,138.0,86.0,291.0,136.0,293.0,3.13143,17.2,100.0,100.4,16.9,17.2,0.0
2023-04-17 15:08:43,18.1709,30.6137,2316.0,3108.0,1671.0,6296.0,4455.0,78.0,3.12,15.4,100.0,100.4,17.2,15.4,0.0
2023-04-17 15:30:35,14.8173,49.0198,4649.0,6460.0,3416.0,13040.0,9517.0,144.0,3.06857,15.7,100.0,100.4,17.2,15.6,0.0
2023-04-17 17:33:15,14.636,67.3221,5158.0,7062.0,3772.0,14341.0,10532.0,175.0,3.06857,19.3,100.0,100.4,17.6,19.2,0.0
2023-04-17 19:35:55,14.5454,64.3786,6811.0,8670.0,4671.0,18264.0,13374.0,117.0,3.18286,15.2,100.0,100.5,17.9,15.2,0.0
2023-04-17 21:38:35,13.9411,27.6519,6241.0,8328.0,4315.0,16861.0,12318.0,124.0,3.19428,11.6,100.0,100.6,17.2,11.6,0.0
2023-04-17 21:55:20,14.4145,0.0,2703.0,3693.0,1996.0,7447.0,5926.0,106.0,3.22286,11.4,100.0,100.6,17.1,11.4,0.0
2023-04-17 23:59:35,14.3238,0.0,496.0,691.0,388.0,1414.0,952.0,109.0,3.21143,10.8,100.0,100.6,16.5,10.8,0.0
2023-04-18 02:03:50,14.1929,0.0,0.0,0.0,0.0,0.0,0.0,174.0,3.19429,10.2,100.0,100.6,16.0,10.2,0.0
2023-04-18 04:08:05,22.018,0.0,0.0,0.0,0.0,0.0,0.0,123.0,3.2,9.3,100.0,100.6,15.6,9.3,0.0
2023-04-18 06:12:20,28.0807,0.0,0.0,0.0,0.0,0.0,0.0,230.0,3.18857,9.3,100.0,100.6,15.2,9.3,0.0
2023-04-18 06:26:16,29.6618,0.0,0.0,0.0,0.0,0.0,0.0,189.0,3.15428,9.5,100.0,100.6,15.2,9.5,0.0
2023-04-18 08:42:16,31.9277,0.0,12.0,15.0,12.0,37.0,21.0,245.0,3.15429,15.2,100.0,100.7,15.5,15.1,0.0
2023-04-18 10:58:16,26.0363,0.0,79.0,130.0,84.0,274.0,111.0,314.0,3.14857,30.7,55.6,100.8,17.4,20.7,19.6
2023-04-18 13:14:16,24.1832,0.0,2233.0,3057.0,1647.0,6255.0,4283.0,241.0,3.10286,21.6,71.0,100.8,19.6,16.1,7.5
2023-04-18 15:30:16,20.6685,0.0,4629.0,6414.0,3432.0,13014.0,9537.0,254.0,3.05143,22.3,78.9,100.8,19.8,18.4,5.7
2023-04-18 18:35:02,17.6069,39.3038,5171.0,7106.0,3802.0,14423.0,10574.0,162.0,3.05143,16.6,100.0,100.9,20.3,16.5,0.0
2023-04-18 20:37:42,17.8285,66.113,6683.0,8837.0,4594.0,17928.0,13204.0,181.0,3.17143,13.6,100.0,101.0,19.1,13.5,0.0
2023-04-18 22:05:52,17.1235,65.9908,6150.0,8211.0,4239.0,16512.0,12124.0,198.0,3.17714,12.9,100.0,101.0,18.5,12.9,0.0
2023-04-19 00:10:07,16.5293,59.7374,2628.0,3565.0,1931.0,7160.0,5535.0,760.0,3.21714,11.8,100.0,101.0,17.9,11.7,0.0
2023-04-19 02:14:22,15.3611,0.0,475.0,672.0,377.0,1345.0,901.0,648.0,3.21714,9.3,100.0,101.0,17.1,9.3,0.0
2023-04-19 04:18:37,13.6289,0.0,0.0,0.0,0.0,0.0,0.0,935.0,3.18857,8.2,100.0,101.0,16.3,8.2,0.0
2023-04-19 06:22:52,14.2332,0.0,0.0,0.0,0.0,0.0,0.0,237.0,3.19429,9.3,100.0,101.1,15.8,9.3,0.0
2023-04-19 06:33:19,22.733,0.0,0.0,0.0,0.0,0.0,0.0,255.0,3.17143,9.6,100.0,101.1,15.8,9.6,0.0
2023-04-19 08:49:19,28.5641,0.0,0.0,0.0,0.0,0.0,0.0,121.0,3.14857,15.0,100.0,101.1,16.0,14.9,0.0
2023-04-19 11:05:19,32.5521,0.0,9.0,14.0,12.0,32.0,20.0,229.0,3.12571,27.4,61.1,101.1,15.9,19.1,14.2
2023-04-19 11:26:02,29.551,0.0,87.0,130.0,87.0,277.0,138.0,230.0,3.12571,29.5,59.0,101.1,16.6,20.6,16.9
2023-04-19 15:09:02,29.1381,0.0,2086.0,2886.0,1544.0,5846.0,3992.0,495.0,3.10286,24.8,74.0,101.0,19.3,19.7,8.1
2023-04-19 15:33:33,22.0784,0.0,4462.0,6075.0,3270.0,12392.0,9145.0,239.0,3.04572,25.9,67.8,100.9,19.7,19.4,10.8
2023-04-19 17:36:13,15.915,23.884,4946.0,6962.0,3609.0,13830.0,10220.0,141.0,3.04,23.0,68.1,100.9,20.8,16.7,8.9
2023-04-19 19:38:53,15.9049,66.9924,6518.0,8611.0,4430.0,17317.0,12746.0,133.0,3.17143,15.5,100.0,100.9,20.2,15.4,0.0
2023-04-19 21:41:33,16.912,69.3557,5871.0,7912.0,4034.0,15794.0,11581.0,62.0,3.18286,12.3,100.0,101.1,19.2,12.3,0.0
2023-04-19 23:24:57,17.8285,67.255,2683.0,3663.0,1984.0,7531.0,5935.0,98.0,3.20571,11.1,100.0,101.0,18.5,11.1,0.0
2023-04-20 01:29:12,17.9796,44.2992,438.0,606.0,336.0,1243.0,848.0,62.0,3.18857,9.8,100.0,101.0,17.8,9.8,0.0
2023-04-20 03:33:27,16.5596,0.0,1.0,0.0,0.0,0.0,0.0,308.0,3.16571,9.0,100.0,100.9,17.1,9.0,0.0
2023-04-20 05:37:42,16.6502,0.0,0.0,0.0,0.0,0.0,0.0,119.0,3.18286,8.6,100.0,100.8,16.6,8.6,0.0
2023-04-20 06:28:22,20.1146,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.18857,8.6,100.0,100.8,16.4,8.6,0.0
2023-04-20 08:44:22,24.6566,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,3.15428,18.6,98.2,100.9,16.6,18.3,0.4
2023-04-20 11:00:22,25.0493,0.0,14.0,14.0,13.0,14.0,38.0,139.0,3.13143,26.3,75.5,100.9,18.1,21.5,8.4
2023-04-20 11:25:59,29.7524,0.0,47.0,69.0,37.0,138.0,106.0,216.0,3.13143,27.8,67.8,100.8,18.8,21.2,12.0
2023-04-20 15:08:59,27.3052,0.0,1377.0,1924.0,1080.0,3900.0,2522.0,355.0,3.10286,27.3,54.9,100.7,21.5,17.4,16.4
2023-04-20 15:33:31,25.9255,0.0,4435.0,6097.0,3223.0,12264.0,9139.0,225.0,3.09714,28.2,57.5,100.6,21.8,18.9,16.3
2023-04-20 17:36:11,22.874,0.0,5246.0,7185.0,3794.0,14496.0,10914.0,167.0,3.09143,22.9,74.0,100.6,22.0,18.0,7.3
2023-04-20 19:38:51,15.5424,0.0,5800.0,7690.0,3977.0,15503.0,11503.0,506.0,3.17143,15.9,100.0,100.6,21.1,15.8,0.0
2023-04-20 21:41:31,15.6632,56.5191,5553.0,7355.0,3782.0,14872.0,11090.0,582.0,3.20571,12.2,100.0,100.7,20.0,12.2,0.0
2023-04-20 21:56:51,13.6793,69.1603,1901.0,2588.0,1375.0,5399.0,4071.0,133.0,3.22857,12.0,100.0,100.7,19.8,12.0,0.0
2023-04-21 00:01:06,11.7658,58.7481,416.0,556.0,309.0,1124.0,838.0,61.0,3.23429,10.5,100.0,100.7,18.8,10.5,0.0
2023-04-21 02:05:21,11.2623,0.0,0.0,0.0,0.0,0.0,0.0,98.0,3.19429,9.7,100.0,100.7,18.0,9.7,0.0
2023-04-21 04:09:36,11.6852,0.0,1.0,0.0,0.0,0.0,0.0,59.0,3.18857,9.1,100.0,100.7,17.4,9.0,0.0
2023-04-21 06:13:51,11.8564,0.0,0.0,0.0,0.0,0.0,0.0,679.0,3.16571,8.5,100.0,100.7,16.8,8.5,0.0
2023-04-21 06:26:01,16.4588,0.0,0.0,0.0,0.0,0.0,0.0,215.0,3.14286,8.5,100.0,100.7,16.7,8.5,0.0
2023-04-21 08:42:01,23.0956,0.0,8.0,14.0,7.0,29.0,20.0,332.0,3.13143,20.7,100.0,100.7,17.0,20.6,0.0
2023-04-21 10:58:01,29.259,0.0,75.0,113.0,69.0,227.0,128.0,502.0,3.12571,27.4,81.9,100.7,18.9,23.8,6.6
2023-04-21 11:26:02,30.8804,0.0,2045.0,2776.0,1447.0,5552.0,3979.0,203.0,3.13143,29.6,65.3,100.7,19.5,22.3,14.4
2023-04-21 15:09:02,29.0173,0.0,4385.0,6000.0,3192.0,12092.0,9141.0,247.0,3.08,30.6,64.1,100.7,22.8,23.0,15.8
2023-04-21 15:34:08,27.708,0.0,4817.0,6558.0,3493.0,13307.0,10073.0,342.0,3.08572,31.0,72.2,100.6,23.1,25.2,12.5
2023-04-21 17:36:48,23.4279,63.3771,6362.0,8370.0,4294.0,16954.0,12700.0,185.0,3.21143,25.0,70.4,100.6,23.4,19.1,9.4
2023-04-21 19:39:28,17.758,65.4473,5789.0,7641.0,3907.0,15409.0,11504.0,194.0,3.21143,17.4,100.0,100.7,22.4,17.4,0.0
2023-04-21 21:42:08,17.9292,66.4366,2435.0,3303.0,1772.0,6662.0,5313.0,219.0,3.21143,14.3,100.0,100.8,20.9,14.3,0.0
2023-04-21 21:57:50,17.3048,67.6458,389.0,523.0,310.0,1092.0,742.0,150.0,3.21143,14.1,100.0,100.7,20.8,14.0,0.0
2023-04-22 00:02:05,17.2142,66.6565,1.0,0.0,0.0,0.0,0.0,217.0,3.20571,13.1,100.0,100.8,19.9,13.1,0.0
2023-04-22 02:06:20,17.4961,0.0,1.0,0.0,0.0,0.0,0.0,133.0,3.19429,12.2,100.0,100.8,19.1,12.1,0.0
2023-04-22 04:10:35,17.6472,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.18286,11.8,100.0,100.8,18.6,11.8,0.0
2023-04-22 06:14:50,17.5767,0.0,0.0,0.0,0.0,0.0,0.0,129.0,3.13714,11.0,100.0,100.9,18.0,11.0,0.0
2023-04-22 06:26:59,17.6774,0.0,7.0,12.0,7.0,24.0,15.0,92.0,3.14286,11.0,100.0,100.9,18.0,11.0,0.0
2023-04-22 08:42:59,27.5268,0.0,65.0,104.0,64.0,222.0,103.0,56.0,3.11429,21.3,81.3,100.9,18.2,17.8,4.7
2023-04-22 10:58:59,29.7524,0.0,2058.0,2807.0,1470.0,5619.0,4237.0,152.0,3.11428,29.2,65.6,101.0,20.1,21.9,13.9
2023-04-22 11:26:54,31.3336,0.0,4279.0,5901.0,3121.0,11804.0,9323.0,262.0,3.09714,29.8,58.7,101.0,20.8,20.7,17.3
2023-04-22 15:09:54,29.7625,0.0,4700.0,6421.0,3416.0,12969.0,10258.0,416.0,3.08571,27.5,68.6,100.9,22.3,21.1,11.5
2023-04-22 15:34:09,29.0173,0.0,6242.0,8220.0,4206.0,16638.0,13271.0,498.0,3.18857,26.3,69.8,100.9,22.4,20.3,10.4
2023-04-22 17:36:49,24.6968,49.9664,5582.0,7423.0,3802.0,14983.0,11890.0,984.0,3.20571,22.8,81.5,100.9,22.7,19.4,5.1
2023-04-22 19:39:29,18.1608,61.7405,2329.0,3122.0,1677.0,6263.0,5169.0,1061.0,3.22286,16.8,100.0,101.0,22.2,16.7,0.0
2023-04-22 21:42:09,17.6674,67.4504,368.0,525.0,295.0,1038.0,762.0,125.0,3.21714,14.7,100.0,101.0,21.2,14.6,0.0
2023-04-22 21:56:49,17.3652,65.7771,1.0,0.0,0.0,0.0,0.0,173.0,3.19429,14.4,100.0,101.0,21.0,14.4,0.0
2023-04-23 00:01:04,16.9725,66.858,0.0,0.0,0.0,0.0,0.0,444.0,3.21143,13.6,100.0,101.0,20.3,13.6,0.0
2023-04-23 02:05:19,17.2041,0.0,0.0,0.0,0.0,0.0,0.0,76.0,3.17143,12.6,100.0,101.1,19.6,12.5,0.0
2023-04-23 04:09:34,17.2041,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.14286,11.8,100.0,101.1,19.0,11.8,0.0
2023-04-23 06:13:49,17.4961,0.0,7.0,9.0,6.0,22.0,15.0,32.0,3.12571,11.7,100.0,101.1,18.5,11.7,0.0
2023-04-23 06:27:00,18.4126,0.0,64.0,100.0,58.0,202.0,108.0,50.0,3.13143,12.0,100.0,101.1,18.4,12.0,0.0
2023-04-23 08:43:00,25.15,0.0,1933.0,2620.0,1389.0,5253.0,4033.0,49.0,3.11428,19.7,100.0,101.2,18.6,19.6,0.0
2023-04-23 10:59:00,27.3354,0.0,4083.0,5641.0,3007.0,11290.0,9067.0,255.0,3.05143,26.0,73.4,101.2,20.2,20.8,9.0
2023-04-23 11:26:28,33.0456,0.0,4497.0,6157.0,3285.0,12371.0,10019.0,76.0,3.06286,26.0,76.3,101.2,20.5,21.4,8.0
2023-04-23 15:09:28,29.3899,0.0,5939.0,7736.0,3988.0,15590.0,12520.0,69.0,3.18286,27.4,72.1,101.1,22.8,21.8,10.2
2023-04-23 15:33:23,28.836,0.0,5303.0,7041.0,3656.0,14198.0,11359.0,140.0,3.18286,27.9,67.8,101.1,23.0,21.3,12.1
2023-04-23 17:36:03,25.8751,0.0,2147.0,2893.0,1576.0,5806.0,5081.0,129.0,3.21143,24.0,79.1,101.1,23.5,20.0,6.2
2023-04-23 19:38:43,17.053,0.0,361.0,500.0,290.0,1007.0,778.0,105.0,3.18857,16.5,100.0,101.0,22.3,16.4,0.0
2023-04-23 21:41:23,16.6502,67.029,1.0,0.0,0.0,0.0,0.0,121.0,3.17143,13.8,100.0,101.1,21.2,13.8,0.0
2023-04-23 21:57:03,15.5021,69.2886,1.0,0.0,0.0,0.0,0.0,201.0,3.16571,13.3,100.0,101.1,21.1,13.3,0.0
2023-04-24 00:01:18,15.5424,66.8885,0.0,0.0,0.0,0.0,0.0,103.0,3.15429,11.2,100.0,101.0,20.0,11.1,0.0
2023-04-24 02:05:33,15.0388,0.0,0.0,0.0,0.0,0.0,0.0,178.0,3.12,12.0,100.0,101.0,19.3,12.0,0.0
2023-04-24 04:09:48,15.2403,0.0,7.0,7.0,6.0,20.0,15.0,160.0,3.10857,11.5,100.0,100.9,18.7,11.5,0.0
2023-04-24 06:14:03,15.0993,0.0,58.0,90.0,57.0,188.0,103.0,182.0,3.12,11.3,100.0,100.8,18.2,11.3,0.0
2023-04-24 06:28:13,19.0068,0.0,1879.0,2515.0,1326.0,5042.0,3991.0,105.0,3.10286,11.3,100.0,100.8,18.2,11.3,0.0
2023-04-24 08:44:13,24.6767,0.0,3903.0,5299.0,2822.0,10619.0,8875.0,105.0,3.06286,16.7,100.0,100.8,18.4,16.6,0.0
2023-04-24 11:00:13,27.1743,0.0,4253.0,5787.0,3086.0,11550.0,9707.0,196.0,3.05714,17.0,100.0,100.8,18.9,16.9,0.0
2023-04-24 11:25:45,28.6144,0.0,5483.0,7168.0,3705.0,14473.0,11946.0,416.0,3.17714,19.8,100.0,100.8,19.0,19.7,0.0
2023-04-24 15:08:45,27.0937,0.0,4958.0,6547.0,3389.0,13135.0,10898.0,212.0,3.2,26.0,77.2,100.7,21.4,21.6,7.7
2023-04-24 15:31:58,24.2235,0.0,2070.0,2781.0,1482.0,5560.0,4915.0,165.0,3.23429,23.0,86.8,100.7,21.5,20.6,3.7
2023-04-24 17:34:38,23.3776,1.39237,348.0,472.0,270.0,947.0,771.0,165.0,3.22857,21.9,87.3,100.7,21.8,19.6,3.3
2023-04-24 19:37:18,18.9363,45.142,0.0,0.0,0.0,0.0,0.0,207.0,3.2,15.5,100.0,100.8,21.0,15.4,0.0
2023-04-24 21:39:58,18.5335,20.629,0.0,0.0,0.0,0.0,0.0,212.0,3.21142,14.1,100.0,100.8,20.1,14.0,0.0
2023-04-24 21:56:17,17.6674,68.6046,0.0,0.0,0.0,0.0,0.0,212.0,3.17714,13.8,100.0,100.9,20.0,13.8,0.0
2023-04-25 00:00:32,18.5234,57.7466,0.0,0.0,0.0,0.0,0.0,119.0,3.16571,13.3,100.0,100.8,19.3,13.2,0.0
2023-04-25 02:04:47,18.5234,0.0,6.0,7.0,6.0,15.0,9.0,67.0,3.15429,12.4,100.0,100.8,18.7,12.3,0.0
2023-04-25 04:09:02,18.473,0.0,58.0,75.0,44.0,169.0,122.0,136.0,3.14286,12.0,100.0,100.7,18.3,11.9,0.0
2023-04-25 06:13:17,18.3119,0.0,1716.0,2296.0,1213.0,4588.0,3778.0,105.0,3.12571,12.2,100.0,100.7,18.0,12.2,0.0
2023-04-25 06:27:01,18.8557,0.0,3751.0,5079.0,2706.0,10174.0,8763.0,111.0,3.09714,12.3,100.0,100.7,17.9,12.2,0.0
2023-04-25 08:43:01,22.1993,0.0,4130.0,5623.0,2993.0,11239.0,9726.0,131.0,3.09714,15.6,100.0,100.7,18.1,15.5,0.0
2023-04-25 10:59:01,26.7513,0.0,5170.0,6818.0,3518.0,13619.0,11717.0,175.0,3.20571,24.7,89.0,100.7,18.9,22.7,3.4
2023-04-25 11:25:59,33.9218,0.0,4667.0,6190.0,3197.0,12381.0,10615.0,178.0,3.20571,26.6,73.0,100.7,19.6,21.3,9.4
2023-04-25 15:08:59,35.5633,0.0,1959.0,2631.0,1406.0,5230.0,4327.0,139.0,3.24,21.4,90.1,100.5,22.0,19.7,2.5
2023-04-25 15:33:05,34.9692,0.0,311.0,422.0,244.0,852.0,717.0,214.0,3.25714,22.9,85.8,100.5,22.0,20.3,4.0
2023-04-25 17:35:45,24.3746,33.6977,1.0,0.0,0.0,0.0,0.0,102.0,3.23429,20.4,95.0,100.4,22.0,19.5,1.2
2023-04-25 19:38:25,19.6715,51.2305,1.0,0.0,0.0,0.0,0.0,185.0,3.22857,16.4,100.0,100.4,21.3,16.3,0.0
2023-04-25 21:41:05,19.2082,62.2107,0.0,0.0,0.0,0.0,0.0,155.0,3.19428,15.6,100.0,100.5,20.5,15.6,0.0
2023-04-25 21:56:32,17.9493,54.2351,0.0,0.0,0.0,0.0,0.0,142.0,3.16571,15.6,100.0,100.5,20.4,15.6,0.0
2023-04-26 00:00:47,17.335,54.1924,6.0,7.0,6.0,14.0,13.0,70.0,3.14286,13.8,100.0,100.5,19.8,13.8,0.0
2023-04-26 02:05:02,16.761,0.0,38.0,62.0,46.0,129.0,81.0,67.0,3.13143,12.1,100.0,100.5,19.0,12.1,0.0
2023-04-26 04:09:17,16.8315,0.0,2639.0,3708.0,2152.0,7577.0,4851.0,72.0,2.52571,11.3,100.0,100.5,18.2,11.2,0.0
2023-04-26 06:13:32,16.7509,0.0,6863.0,9652.0,5567.0,19668.0,12909.0,157.0,2.51429,9.8,100.0,100.6,17.6,9.8,0.0
2023-04-26 06:27:15,31.7364,0.0,8174.0,11411.0,6606.0,23388.0,15275.0,159.0,2.52,9.8,100.0,100.6,17.5,9.8,0.0
2023-04-26 08:43:15,19.3693,0.0,8159.0,11235.0,6300.0,22864.0,15549.0,537.0,2.50285,19.2,79.6,100.8,17.7,15.5,4.5
2023-04-26 10:59:15,28.9165,0.0,7443.0,10305.0,5796.0,20979.0,14224.0,169.0,2.52,28.3,54.0,100.8,20.0,18.0,17.7
2023-04-26 11:26:41,30.8804,0.0,3421.0,4797.0,2789.0,9763.0,6620.0,158.0,2.49714,29.1,50.7,100.8,20.4,17.8,19.9
2023-04-26 15:09:41,30.8199,0.0,493.0,705.0,448.0,1477.0,868.0,438.0,2.51428,27.7,51.1,100.8,21.9,16.6,18.2
2023-04-26 15:33:31,23.0251,69.6427,0.0,0.0,0.0,0.0,0.0,156.0,2.52571,27.9,40.7,100.8,22.1,13.3,22.2
2023-04-26 17:41:50,18.9665,0.0,0.0,0.0,0.0,0.0,0.0,198.0,2.50857,22.4,57.6,100.8,22.7,13.6,11.5
2023-04-26 19:50:09,18.8054,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.49714,15.8,95.6,100.9,21.9,15.0,0.8
2023-04-26 21:58:28,18.4428,70.1679,0.0,0.0,0.0,0.0,0.0,76.0,2.52571,13.2,100.0,101.1,20.7,13.2,0.0
2023-04-26 22:03:55,17.899,67.8107,7.0,12.0,7.0,23.0,20.0,105.0,2.50286,13.2,100.0,101.1,20.7,13.2,0.0
2023-04-27 00:34:34,17.5364,0.0,93.0,147.0,102.0,318.0,134.0,140.0,2.50858,12.2,100.0,101.1,19.6,12.1,0.0
2023-04-27 03:05:13,16.761,0.0,2696.0,3789.0,2166.0,7672.0,5132.0,80.0,2.53143,9.6,100.0,101.1,18.7,9.6,0.0
2023-04-27 05:35:52,16.6905,0.0,6964.0,9776.0,5644.0,19936.0,13171.0,58.0,2.50286,8.1,100.0,101.2,17.8,8.1,0.0
2023-04-27 05:49:34,16.6905,0.0,8112.0,11302.0,6550.0,23176.0,15152.0,351.0,2.50857,7.9,100.0,101.2,17.7,7.9,0.0
2023-04-27 08:16:34,23.9315,0.0,8153.0,11254.0,6323.0,22891.0,15896.0,808.0,2.52,17.4,85.2,101.3,17.4,14.8,2.9
2023-04-27 10:43:34,21.1821,0.0,7410.0,10287.0,5817.0,20978.0,14411.0,105.0,2.52571,28.4,53.7,101.3,19.3,18.0,17.9
2023-04-27 11:09:27,17.9796,0.0,3370.0,4757.0,2736.0,9623.0,6466.0,165.0,2.52,28.7,58.9,101.3,20.0,19.8,16.1
2023-04-27 14:58:26,16.6301,0.0,485.0,740.0,446.0,1474.0,869.0,197.0,2.49143,25.3,58.7,101.3,22.3,16.6,13.3
2023-04-27 15:23:42,16.6301,0.0,1.0,0.0,0.0,0.0,0.0,207.0,2.50285,25.1,66.8,101.3,22.4,18.4,10.6
2023-04-27 17:32:01,16.9624,43.0351,0.0,0.0,0.0,0.0,0.0,87.0,2.51428,23.9,72.2,101.3,22.8,18.4,8.2
2023-04-27 19:40:20,21.2224,65.4229,0.0,0.0,0.0,0.0,0.0,57.0,2.51429,16.3,100.0,101.4,21.9,16.2,0.0
2023-04-27 21:48:39,21.2224,0.0,0.0,0.0,0.0,0.0,0.0,191.0,2.52,13.0,100.0,101.5,20.7,12.9,0.0
2023-04-27 22:03:32,16.7509,0.0,7.0,12.0,7.0,24.0,20.0,97.0,2.51429,12.8,100.0,101.5,20.5,12.7,0.0
2023-04-28 00:34:11,15.6431,0.0,95.0,137.0,95.0,284.0,169.0,87.0,2.52,10.9,100.0,101.5,19.4,10.9,0.0
2023-04-28 03:04:50,15.2403,0.0,2563.0,3657.0,2094.0,7292.0,4828.0,139.0,2.54286,9.8,100.0,101.5,18.4,9.8,0.0
2023-04-28 05:35:29,14.7367,0.0,6543.0,9186.0,5269.0,18661.0,12644.0,116.0,2.52571,10.3,100.0,101.6,17.7,10.3,0.0
2023-04-28 05:49:35,14.4749,0.0,7655.0,10675.0,6119.0,21662.0,14513.0,191.0,2.51429,10.3,100.0,101.6,17.7,10.3,0.0
2023-04-28 08:16:35,17.617,0.0,7499.0,10344.0,5777.0,20982.0,14598.0,116.0,2.52,18.4,100.0,101.7,17.7,18.3,0.0
2023-04-28 10:43:35,23.2063,0.0,6904.0,9521.0,5339.0,19239.0,13314.0,125.0,2.50857,27.4,71.5,101.7,19.6,21.7,10.4
2023-04-28 11:09:44,24.9587,0.0,3184.0,4480.0,2560.0,9009.0,6202.0,173.0,2.52,28.2,70.0,101.7,20.3,22.1,11.5
2023-04-28 14:58:43,23.7401,0.0,457.0,658.0,410.0,1339.0,864.0,171.0,2.52,26.8,62.0,101.7,22.7,18.8,13.4
2023-04-28 15:24:06,24.435,0.0,1.0,0.0,0.0,0.0,0.0,294.0,2.52572,26.5,64.6,101.6,22.8,19.2,12.3
2023-04-28 17:32:25,25.4421,0.0,1.0,0.0,0.0,0.0,0.0,415.0,2.51428,23.7,70.0,101.5,23.3,17.8,8.8
2023-04-28 19:40:44,23.297,58.4855,0.0,0.0,0.0,0.0,0.0,151.0,2.50857,15.9,100.0,101.5,22.0,15.9,0.0
2023-04-28 21:49:03,16.8113,72.2809,0.0,0.0,0.0,0.0,0.0,145.0,2.49715,13.0,100.0,101.5,20.8,13.0,0.0
2023-04-28 22:03:30,16.6804,62.8885,8.0,9.0,7.0,22.0,16.0,71.0,2.49143,12.9,100.0,101.5,20.7,12.9,0.0
2023-04-29 00:34:09,15.5525,69.2641,81.0,116.0,85.0,247.0,153.0,56.0,2.49714,11.3,100.0,101.4,19.5,11.3,0.0
2023-04-29 03:04:48,15.4014,65.3557,2436.0,3408.0,1911.0,6870.0,4736.0,87.0,2.51429,10.5,100.0,101.3,18.7,10.4,0.0
2023-04-29 05:35:27,14.1224,0.0,6413.0,8959.0,5130.0,18160.0,12403.0,78.0,2.52571,10.5,100.0,101.3,18.0,10.4,0.0
2023-04-29 05:49:34,13.8505,0.0,7485.0,10402.0,5956.0,21185.0,13974.0,869.0,2.51429,10.5,100.0,101.3,17.9,10.5,0.0
2023-04-29 08:16:34,13.9008,0.0,7286.0,10016.0,5629.0,20275.0,14349.0,704.0,2.52,18.5,100.0,101.3,17.9,18.4,0.0
